From;To;Type;Through;start_x;start_y;stop_x;stop_y;adjacency_rule_name;Comment
11897;11965;sea;9836;-1;-1;-1;-1;KANAL_CENTRALNY;KanalCentralny
11737;1645;sea;1645;-1;-1;-1;-1;;RZPwyspa1
4397;7251;sea;11780;-1;-1;-1;-1;;UPO1
6412;7527;sea;11945;-1;-1;-1;-1;;UPO2
4996;11736;sea;11760;-1;-1;-1;-1;;UPOwyspa1
6722;11707;sea;11760;-1;-1;-1;-1;;UPOwyspa2
6102;11740;sea;11985;-1;-1;-1;-1;;UPOwyspa3
7021;11726;sea;11973;-1;-1;-1;-1;;UPOwyspa4
832;823;sea;11855;-1;-1;-1;-1;;FLS1
60;11706;sea;11997;-1;-1;-1;-1;;FLSwyspa1
545;11676;sea;12151;-1;-1;-1;-1;;FLSwyspa2
11680;11713;sea;11883;-1;-1;-1;-1;;FLSwyspa3
11680;11713;sea;11883;-1;-1;-1;-1;;FLSwyspa4
11393;11715;sea;12143;-1;-1;-1;-1;;PAJwyspa1
4799;11746;sea;12139;-1;-1;-1;-1;;PAJwyspa2
11517;11751;sea;12067;-1;-1;-1;-1;;PAJwyspa3
11640;11722;sea;11769;-1;-1;-1;-1;;IPLwyspa1
11675;11732;sea;12033;-1;-1;-1;-1;;IPLwyspa2
11753;11733;sea;12035;-1;-1;-1;-1;;IPLwyspa3
11753;11696;sea;12035;-1;-1;-1;-1;;IPLwyspa4
11749;11142;sea;11786;-1;-1;-1;-1;;IPLwyspa5
11748;1586;sea;11844;-1;-1;-1;-1;;KONwyspa1
11752;11454;sea;12113;-1;-1;-1;-1;;WOHwyspa1
11743;11694;sea;11908;-1;-1;-1;-1;;KAMwyspa1
1218;11652;sea;11876;-1;-1;-1;-1;;NRPwyspa1
11712;11652;sea;11876;-1;-1;-1;-1;;NRPwyspa2
11712;3734;sea;11876;-1;-1;-1;-1;;NRPwyspa3
11724;11741;sea;11884;-1;-1;-1;-1;;NRPwyspa4
3503;11741;sea;11884;-1;-1;-1;-1;;NRPwyspa5
2342;11719;sea;11819;-1;-1;-1;-1;;DIPwyspa1
11337;11719;sea;11899;-1;-1;-1;-1;;DIPwyspa2
-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
